ULIKey,FirstSeen,Address,Village,Price,VLSNumber,DaysOnMarket,OwnerName
S601.24,2026-02-21,1627 CAMPOS DR,The Village Alhambra,274900,249190,151,
L7.1407,2026-02-21,1743 W SCHWARTZ BLVD,The Village of Country Club Hills,115900,245658,151,
L9.2667,2026-02-21,1609 DORAL CIR,The Village of Country Club Hills,219900,249146,151,
L10.2266,2026-02-21,1701 PALM AIRE DR,The Village of Country Club Hills,237000,249243,151,
L11.2819,2026-02-21,1601 PINEHURST DR,The Village of Country Club Hills,249900,249239,151,
L13.3400,2026-02-21,1124 PARADISE DR,The Village of Country Club Hills,234900,248015,151,
S14.35,2026-02-21,617 SAN MARINO DR,The Village de La Vista,445000,248521,151,
S41.93,2026-02-21,3436 RICHMOND DR,The Village of Belle Aire,309500,248147,151,
L17.5432,2026-02-21,1117 SAN REMO LN,The Village Mira Mesa,299000,247843,151,
L1.48,2026-02-21,1027 ALOHA WAY,The Village of Orange Blossom Gardens,269900,248339,151,
S35.78,2026-02-21,3243 MANSFIELD ST,The Village of Polo Ridge,299711,249278,151,
S35.130,2026-02-21,3224 ROSWELL RD,The Village of Polo Ridge,329000,248718,151,
S3.33,2026-02-21,917 RAMOS DR,The Village Rio Grande,725000,249316,151,
S685.14,2026-02-21,1305 SANTA MARIA AVE,The Village Rio Grande,449500,249322,151,
S606.66,2026-02-21,1221 SANTA CRUZ DR,The Village Santiago,295000,249157,151,
S605.79,2026-02-21,2801 SALAMANCA ST,The Village Santiago,269000,248286,151,
S25.67,2026-02-21,1728 ENRIQUE DR,The Village Santo Domingo,699000,248876,151,
L12.3248,2026-02-21,527 BONITA DR,The Village of Silver Lake,315000,248886,151,
M46.44,2026-02-21,17609 SE 90TH CLEMSON CIR,The Village of Springdale,399500,248942,151,
M50.38,2026-02-21,9345 SE 171ST LE FLORE LN,The Village of Woodbury,335000,248059,151,
M227.33,2026-02-21,17145 SE 76TH BOXBURY CT,The Village of Calumet Grove,289900,247826,151,
S79.90,2026-02-21,546 FOXFIELD PATH,The Village of Belvedere,585000,248520,151,
S72.98,2026-02-21,1993 HARTFORD PATH,The Village of Bridgeport at Lake Miona,925000,247210,151,
S91.18,2026-02-21,1420 STRATON WAY,The Village of Sunset Pointe,555000,247584,151,
S97.57,2026-02-21,1442 GREENVILLE WAY,The Village of Liberty Park,380000,249111,151,
S661.21,2026-02-21,1398 CHESTERFIELD LN,The Village of Liberty Park,329900,249091,151,
S661.28,2026-02-21,1399 GEORGIANA TER,The Village of Liberty Park,524900,248681,151,
S106.76,2026-02-21,1433 FOREST ACRES DR,The Village of Virginia Trace,649000,248005,151,
S122.328,2026-02-21,707 CORDOVA CIR,The Village of Largo,382500,249107,151,
S146.347,2026-02-21,2600 ENGLISH IVY CIR,The Village of Duval,349985,249309,151,
S136.159,2026-02-21,770 GOLIATH PL,The Village of Bonita,389000,248356,151,
S171.60,2026-02-21,2252 CLEARWATER RUN,The Village of Bridgeport at Miona Shores,1395000,249043,151,
S148.41,2026-02-21,1612 DUTCHESS LOOP,The Village of St. Charles,495000,249171,151,
S160.110,2026-02-21,2287 NEWBURN LN,The Village of Tamarind Grove,499985,248531,151,
S170.68,2026-02-21,2596 BUTTONWOOD RUN,The Village of Buttonwood,324900,248453,151,
S170.270,2026-02-21,1963 HARDING PATH,The Village of Buttonwood,394500,247281,151,
S175.135,2026-02-21,664 ALWICK WAY,The Village of Sanibel,525000,248874,151,
S176.68,2026-02-21,2966 BRADDY CT,The Village of Sanibel,549000,248301,151,
S177.136,2026-02-21,923 VANILLA LEAF PL,The Village of Sanibel,519316,248662,151,
S215.8,2026-02-21,3361 BRASSIE TER,The Village of Fernandina,499900,248829,151,
S952.46,2026-02-21,1433 DYNASTY PL,The Village of Fernandina,278500,247586,151,
S952.66,2026-02-21,1479 OLYMPIA ST,The Village of Fernandina,319900,249245,151,
S216.57,2026-02-21,3446 ICHABOD WAY,The Village of Hillsborough,479000,248806,151,
S971.128,2026-02-21,646 AVECILLA DR,Haciendas of Mission Hills,847800,248824,151,
S969.117,2026-02-21,2853 PETOSKEY PL,The Village of Collier at Alden Bungalows,545000,248955,151,
S969.160,2026-02-21,3444 LEELANAU CT,The Village of Collier at Alden Bungalows,549900,249283,151,
S186.59,2026-02-21,483 PINFISH CT,The Village of Labelle,769000,247658,151,
S833.130,2026-02-21,3290 SENNETT CIR,Oxford Oaks - Family Neighborhood,440400,249164,151,
S833.338,2026-02-21,11297 BERNING TER,Oxford Oaks - Family Neighborhood,644900,246876,151,
S833.439,2026-02-21,3260 DZURO DR,Oxford Oaks - Family Neighborhood,1095000,247061,151,
L31.118,2026-02-21,3457 BORROWMAN AVE,The Village of Pine Hills,1895000,249154,151,
S2F.97,2026-02-21,3085 SPIDER LILY ST,The Village of Fenney,799999,249266,151,
S624.56,2026-02-21,5866 MARSH CT,The Village of Fenney,305000,248845,151,
S623.17,2026-02-21,5843 HOWELL TER,The Village of Fenney,235000,248970,151,
S619.37,2026-02-21,2441 NELLIE RD,The Village of DeSoto,359900,248432,151,
S722.19,2026-02-21,5740 SANBORN ST,The Village of McClure,699000,248426,151,
S22V.41,2026-02-21,5422 ALFREDSON TER,The Village of Marsh Bend,599000,248978,151,
S34V.4,2026-02-21,1866 BEGAN PL,The Village of Linden,509900,247872,151,
S38V.55,2026-02-21,1572 WILLIAMSON DR,The Village of Monarch Grove,749711,248346,151,
S737.43,2026-02-21,1994 CERNY CT,The Village of Monarch Grove,397900,247955,151,
S117V.39,2026-02-21,3037 LICCIARDELLO PATH,The Village of DeLuna,599000,249104,151,
S119V.1,2026-02-21,4577 WHITTINGTON CIR,The Village of DeLuna,969500,249022,151,
S125V.108,2026-02-21,4681 WIGHTMAN CIR,The Village of DeLuna,549900,248022,151,
S133V.13,2026-02-21,4200 COLLERETTE CT,The Village of DeLuna,840000,248761,151,
S741.14,2026-02-21,947 COUTURE ST,The Village of Chitty Chatty,415000,249162,151,
S741.21,2026-02-21,4920 MACINTYRE LN,The Village of Chitty Chatty,379000,248805,151,
S744.49,2026-02-21,974 JAY ST,The Village of Chitty Chatty,474999,249345,151,
S60V.73,2026-02-21,1160 CHARLENE PL,The Village of Bradford,439000,249247,151,
S71V.14,2026-02-21,6144 GRASSO CIR,The Village of Citrus Grove,1375316,248492,151,
S72V.19,2026-02-21,652 PAXTON CT,The Village of Citrus Grove,799500,248923,151,
S140V.76,2026-02-21,3759 COYNE LOOP,The Village of Hammock at Fenney,1087000,249209,151,
S78V.11,2026-02-21,5991 HOLTON AVE,The Village of Cason Hammock,510000,249220,151,
S110V.96,2026-02-21,2915 CHIMBORAZO WAY,The Village of Richmond,410000,247954,151,
S112V.14,2026-02-21,2816 NAVY HILL CIR,The Village of Richmond,419900,249253,151,
S106V.2,2026-02-21,4314 CAMEO CIR,The Village of Richmond,419900,249305,151,
S106V.16,2026-02-21,4438 CAMEO CIR,The Village of Richmond,409900,249272,151,
S114V.77,2026-02-21,3939 KANAWHA PL,The Village of Richmond,329900,248440,151,
S113V.11,2026-02-21,3116 MONUMENT WAY,The Village of Richmond,479900,248430,151,
S113V.27,2026-02-21,3135 FOUSHEE LOOP,The Village of Richmond,562900,249141,151,
L49V.106,2026-02-21,2073 POSPISIL AVE,The Village of Newell,549000,249050,151,
L51V.89,2026-02-21,6714 NEWELL LOOP,The Village of Newell,460000,249041,151,
L50V.37,2026-02-21,6504 GAVANNI ST,The Village of Newell,419999,247896,151,
L55V.54,2026-02-21,6772 MICKYLEE RUN,The Village of Newell,425000,248736,151,
L60V.104,2026-02-21,6995 DWIGHT DR,The Village of Lake Denham,725000,248206,151,
L63V.17,2026-02-21,1431 GUILLERMINA LOOP,The Village of Lake Denham,520800,247759,151,
L63V.36,2026-02-21,1443 JEREMY CIR,The Village of Lake Denham,359000,247350,151,
L66V.15,2026-02-21,1195 ELKINGTON RD,The Village of Lake Denham,569000,248394,151,
L67V.43,2026-02-21,1195 LACHAPELLE LN,The Village of Lake Denham,279555,249259,151,
L71V.14,2026-02-21,1032 WELLMAN WAY,The Village of Lake Denham,279900,249159,151,
L81V.10,2026-02-21,703 LAKE CREEK CIR,The Village of Dabney,589900,249292,151,
L84V.51,2026-02-21,591 FLEMINGTON PATH,The Village of Dabney,1999800,248816,151,
L84V.71,2026-02-21,390 BEDMINSTER WAY,The Village of Dabney,1289000,249185,151,
L79V.8,2026-02-21,7535 ALYSHA AVE,The Village of Dabney,400000,248891,151,
L75V.66,2026-02-21,850 CONROE ST,The Village of Dabney,265500,248756,151,
S210V.27,2026-02-21,1917 MCMURTRIE LOOP,The Village of Moultrie Creek,749800,248546,151,
S215V.47,2026-02-21,1708 MCMURTRIE LOOP,The Village of Moultrie Creek,507000,249217,151,
S217V.31,2026-02-21,1650 MCMURTRIE LOOP,The Village of Moultrie Creek,549900,248668,151,
S214V.8,2026-02-21,7474 BOYSO TER,The Village of Moultrie Creek,335000,249282,151,
S4M.238,2026-02-21,7383 JELANI WAY,Middleton - Family Neighborhood,364999,248422,151,
S219V.132,2026-02-21,7649 KELLEY MARGARET PL,The Village of Shady Brook,510000,249361,151,
S220V.48,2026-02-21,1553 FERRY PL,The Village of Shady Brook,330000,249318,151,
S218V.19,2026-02-21,1444 MESSER AVE,The Village of Shady Brook,549900,248638,151,
S218V.32,2026-02-21,7726 SYDNEY CT,The Village of Shady Brook,524000,247367,151,
S146V.100,2026-02-21,1872 LYNN KEANE LOOP,The Village of Well Point,574900,248893,151,
